series_id,date,level
PCU334413334413,2014-03-31,38.3
PCU334413334413,2014-04-30,38.3
PCU334413334413,2014-05-31,38.3
PCU334413334413,2014-06-30,38.3
PCU334413334413,2014-07-31,38.3
PCU334413334413,2014-08-31,38.3
PCU334413334413,2014-09-30,38.4
PCU334413334413,2014-10-31,38.3
PCU334413334413,2014-11-30,38.2
PCU334413334413,2014-12-31,38.2
PCU334413334413,2015-01-31,38.1
PCU334413334413,2015-02-28,38.1
PCU334413334413,2015-03-31,38.0
PCU334413334413,2015-04-30,37.9
PCU334413334413,2015-05-31,38.0
PCU334413334413,2015-06-30,37.6
PCU334413334413,2015-07-31,37.7
PCU334413334413,2015-08-31,37.4
PCU334413334413,2015-09-30,37.3
PCU334413334413,2015-10-31,37.3
PCU334413334413,2015-11-30,37.3
PCU334413334413,2015-12-31,37.2
PCU334413334413,2016-01-31,36.7
PCU334413334413,2016-02-29,36.5
PCU334413334413,2016-03-31,36.4
PCU334413334413,2016-04-30,36.4
PCU334413334413,2016-05-31,36.4
PCU334413334413,2016-06-30,36.3
PCU334413334413,2016-07-31,36.3
PCU334413334413,2016-08-31,36.2
PCU334413334413,2016-09-30,36.2
PCU334413334413,2016-10-31,36.0
PCU334413334413,2016-11-30,35.9
PCU334413334413,2016-12-31,35.9
PCU334413334413,2017-01-31,36.4
PCU334413334413,2017-02-28,36.4
PCU334413334413,2017-03-31,36.3
PCU334413334413,2017-04-30,36.7
PCU334413334413,2017-05-31,36.6
PCU334413334413,2017-06-30,36.6
PCU334413334413,2017-07-31,35.5
PCU334413334413,2017-08-31,35.4
PCU334413334413,2017-09-30,34.8
PCU334413334413,2017-10-31,34.8
PCU334413334413,2017-11-30,34.7
PCU334413334413,2017-12-31,34.7
PCU334413334413,2024-01-31,31.706
PCU334413334413,2024-02-29,31.668
PCU334413334413,2024-03-31,31.629
PCU334413334413,2024-04-30,31.803
PCU334413334413,2024-05-31,31.743
PCU334413334413,2024-06-30,31.518
PCU334413334413,2024-07-31,30.602
PCU334413334413,2024-08-31,30.456
PCU334413334413,2024-09-30,30.487
PCU334413334413,2024-10-31,30.724
PCU334413334413,2024-11-30,30.729
PCU334413334413,2024-12-31,30.561
PCU334413334413,2025-01-31,30.118
PCU334413334413,2025-02-28,30.132
PCU334413334413,2025-03-31,30.322
PCU334413334413,2025-04-30,30.235
PCU334413334413,2025-05-31,29.982
PCU334413334413,2025-06-30,29.882
PCU334413334413,2025-07-31,29.798
PCU334413334413,2025-08-31,29.392
PCU334413334413,2025-09-30,29.45
PCU334413334413,2025-10-31,29.64
PCU334413334413,2025-11-30,29.646
PCU334413334413,2025-12-31,29.661
PCU334413334413,2026-01-31,29.56
PCU334413334413,2026-02-28,30.228
PCU335210335210,2011-12-31,100.0
PCU335210335210,2012-01-31,101.4
PCU335210335210,2012-02-29,101.5
PCU335210335210,2012-03-31,101.2
PCU335210335210,2012-04-30,101.7
PCU335210335210,2012-05-31,102.4
PCU335210335210,2012-06-30,102.8
PCU335210335210,2012-07-31,102.7
PCU335210335210,2012-08-31,103.0
PCU335210335210,2012-09-30,103.1
PCU335210335210,2012-10-31,103.2
PCU335210335210,2012-11-30,103.2
PCU335210335210,2012-12-31,103.4
PCU335210335210,2013-01-31,103.6
PCU335210335210,2013-02-28,103.6
PCU335210335210,2013-03-31,103.6
PCU335210335210,2013-04-30,103.6
PCU335210335210,2013-05-31,103.7
PCU335210335210,2013-06-30,103.7
PCU335210335210,2013-07-31,103.8
PCU335210335210,2013-08-31,104.0
PCU335210335210,2013-09-30,103.7
PCU335210335210,2013-10-31,103.9
PCU335210335210,2013-11-30,103.8
PCU335210335210,2013-12-31,103.8
PCU335210335210,2014-01-31,103.6
PCU335210335210,2014-02-28,103.4
PCU335210335210,2014-03-31,103.3
PCU335210335210,2014-04-30,103.1
PCU335210335210,2014-05-31,103.0
PCU335210335210,2014-06-30,103.2
PCU335210335210,2014-07-31,104.3
PCU335210335210,2014-08-31,104.5
PCU335210335210,2014-09-30,104.5
PCU335210335210,2014-10-31,104.6
PCU335210335210,2014-11-30,104.6
PCU335210335210,2014-12-31,104.5
PCU335210335210,2015-01-31,102.9
PCU335210335210,2015-02-28,102.9
PCU335210335210,2015-03-31,103.1
PCU335210335210,2015-04-30,95.7
PCU335210335210,2015-05-31,95.7
PCU335210335210,2015-06-30,95.7
PCU335210335210,2015-07-31,95.8
PCU335210335210,2015-08-31,95.9
PCU335210335210,2015-09-30,95.8
PCU335210335210,2015-10-31,95.8
PCU335210335210,2015-11-30,95.9
PCU335210335210,2015-12-31,95.9
PCU335210335210,2016-01-31,96.0
PCU335210335210,2016-02-29,96.0
PCU335210335210,2016-03-31,96.0
PCU335210335210,2016-04-30,96.0
PCU335210335210,2016-05-31,96.1
PCU335210335210,2016-06-30,96.2
PCU335210335210,2016-07-31,96.3
PCU335210335210,2016-08-31,96.3
PCU335210335210,2016-09-30,96.3
PCU335210335210,2016-10-31,96.3
PCU335210335210,2016-11-30,96.4
PCU335210335210,2016-12-31,96.6
PCU335210335210,2017-01-31,96.7
PCU335210335210,2017-02-28,96.6
PCU335210335210,2017-03-31,96.7
PCU335210335210,2017-04-30,97.0
PCU335210335210,2017-05-31,97.0
PCU335210335210,2017-06-30,97.1
PCU335210335210,2017-07-31,97.2
PCU335210335210,2017-08-31,97.2
PCU335210335210,2017-09-30,97.0
PCU335210335210,2017-10-31,97.4
PCU335210335210,2017-11-30,97.3
PCU335210335210,2017-12-31,97.4
PCU335210335210,2018-01-31,97.8
PCU335210335210,2018-02-28,97.4
PCU335210335210,2018-03-31,98.1
PCU335210335210,2018-04-30,98.0
PCU335210335210,2018-05-31,98.2
PCU335210335210,2018-06-30,98.1
PCU335210335210,2018-07-31,98.0
PCU335210335210,2018-08-31,98.2
PCU335210335210,2018-09-30,99.6
PCU335210335210,2018-10-31,99.7
PCU335210335210,2018-11-30,99.8
PCU335210335210,2018-12-31,99.8
PCU335210335210,2019-01-31,101.2
PCU335210335210,2019-02-28,101.2
PCU335210335210,2019-03-31,102.1
PCU335210335210,2019-04-30,102.0
PCU335210335210,2019-05-31,102.1
PCU335210335210,2019-06-30,102.1
PCU335210335210,2019-07-31,102.0
PCU335210335210,2019-08-31,101.8
PCU335210335210,2019-09-30,102.0
PCU335210335210,2019-10-31,102.1
PCU335210335210,2019-11-30,101.7
PCU335210335210,2019-12-31,102.0
PCU335220335220,2016-05-31,100.0
PCU335220335220,2016-06-30,100.0
PCU335220335220,2016-07-31,100.0
PCU335220335220,2016-08-31,100.5
PCU335220335220,2016-09-30,100.7
PCU335220335220,2016-10-31,100.5
PCU335220335220,2016-11-30,100.3
PCU335220335220,2016-12-31,99.9
PCU335220335220,2017-01-31,100.8
PCU335220335220,2017-02-28,100.4
PCU335220335220,2017-03-31,100.6
PCU335220335220,2017-04-30,100.6
PCU335220335220,2017-05-31,100.6
PCU335220335220,2017-06-30,100.7
PCU335220335220,2017-07-31,100.6
PCU335220335220,2017-08-31,100.3
PCU335220335220,2017-09-30,100.8
PCU335220335220,2017-10-31,101.0
PCU335220335220,2017-11-30,101.3
PCU335220335220,2017-12-31,100.7
PCU335220335220,2018-01-31,101.9
PCU335220335220,2018-02-28,102.3
PCU335220335220,2018-03-31,102.7
PCU335220335220,2018-04-30,103.6
PCU335220335220,2018-05-31,103.6
PCU335220335220,2018-06-30,104.9
PCU335220335220,2018-07-31,104.8
PCU335220335220,2018-08-31,104.7
PCU335220335220,2018-09-30,105.1
PCU335220335220,2018-10-31,105.1
PCU335220335220,2018-11-30,104.7
PCU335220335220,2018-12-31,104.2
PCU335220335220,2019-01-31,107.2
PCU335220335220,2019-02-28,107.7
PCU335220335220,2019-03-31,107.5
PCU335220335220,2019-04-30,108.1
PCU335220335220,2019-05-31,108.3
PCU335220335220,2019-06-30,108.3
PCU335220335220,2019-07-31,107.8
PCU335220335220,2019-08-31,108.2
PCU335220335220,2019-09-30,108.8
PCU335220335220,2019-10-31,108.6
PCU335220335220,2019-11-30,108.2
PCU335220335220,2019-12-31,108.2
WPU07120104,2008-01-31,127.7
WPU07120104,2008-02-29,129.0
WPU07120104,2008-03-31,132.1
WPU07120104,2008-04-30,130.0
WPU07120104,2008-05-31,130.1
WPU07120104,2008-06-30,133.2
WPU07120104,2008-07-31,135.8
WPU07120104,2008-08-31,135.9
WPU07120104,2008-09-30,136.2
WPU07120104,2008-10-31,140.8
WPU07120104,2008-11-30,140.8
WPU07120104,2008-12-31,140.8
WPU07120104,2009-01-31,140.8
WPU07120104,2009-02-28,140.6
WPU07120104,2009-03-31,138.2
WPU07120104,2009-04-30,137.1
WPU07120104,2009-05-31,137.1
WPU07120104,2009-06-30,137.1
WPU07120104,2009-07-31,135.7
WPU07120104,2009-08-31,135.7
WPU07120104,2009-09-30,135.7
WPU07120104,2009-10-31,141.4
WPU07120104,2009-11-30,141.4
WPU07120104,2009-12-31,141.5
WPU07120104,2010-01-31,139.6
WPU07120104,2010-02-28,139.6
WPU07120104,2010-03-31,139.6
WPU07120104,2010-04-30,142.9
WPU07120104,2010-05-31,142.9
WPU07120104,2010-06-30,148.2
WPU07120104,2010-07-31,148.2
WPU07120104,2010-08-31,148.2
WPU07120104,2010-09-30,148.2
WPU07120104,2010-10-31,148.2
WPU07120104,2010-11-30,151.0
WPU07120104,2010-12-31,151.0
WPU07120104,2011-01-31,152.3
WPU07120104,2011-02-28,152.9
WPU07120104,2011-03-31,157.1
WPU07120104,2011-04-30,160.6
WPU07120104,2011-05-31,160.2
WPU07120104,2011-06-30,159.9
WPU07120104,2011-07-31,159.9
WPU07120104,2011-08-31,159.5
WPU07120104,2011-09-30,159.5
WPU07120104,2011-10-31,159.0
WPU07120104,2011-11-30,160.3
WPU07120104,2011-12-31,161.9
WPU07120104,2012-01-31,162.1
WPU07120104,2012-02-29,162.1
WPU07120104,2012-03-31,162.1
WPU07120104,2012-04-30,162.1
WPU07120104,2012-05-31,162.2
WPU07120104,2012-06-30,162.2
WPU07120104,2012-07-31,162.2
WPU07120104,2012-08-31,162.2
WPU07120104,2012-09-30,162.1
WPU07120104,2012-10-31,161.1
WPU07120104,2012-11-30,160.9
WPU07120104,2012-12-31,160.9
WPU07120104,2013-01-31,159.8
WPU07120104,2013-02-28,159.8
WPU07120104,2013-03-31,160.7
WPU07120104,2013-04-30,160.6
WPU07120104,2013-05-31,160.0
WPU07120104,2013-06-30,160.0
WPU07120104,2013-07-31,160.1
WPU07120104,2013-08-31,160.1
WPU07120104,2013-09-30,157.6
WPU07120104,2013-10-31,157.6
WPU07120104,2013-11-30,160.1
WPU07120104,2013-12-31,160.1
WPU07120104,2014-01-31,158.4
WPU07120104,2014-02-28,158.5
WPU07120104,2014-03-31,158.6
WPU07120104,2014-04-30,154.6
WPU07120104,2014-05-31,154.6
WPU07120104,2014-06-30,154.7
WPU07120104,2014-07-31,154.8
WPU07120104,2014-08-31,154.8
WPU07120104,2014-09-30,154.8
WPU07120104,2014-10-31,154.8
WPU07120104,2014-11-30,154.8
WPU07120104,2014-12-31,154.8
WPU07120104,2015-01-31,153.6
WPU07120104,2015-02-28,153.5
WPU07120104,2015-03-31,153.4
WPU07120104,2015-04-30,153.2
WPU07120104,2015-05-31,153.2
WPU07120104,2015-06-30,153.3
WPU07120104,2015-07-31,152.8
WPU07120104,2015-08-31,152.7
WPU07120104,2015-09-30,152.7
WPU07120104,2015-10-31,151.0
WPU07120104,2015-11-30,150.7
WPU07120104,2015-12-31,150.0
WPU07120104,2016-01-31,149.7
WPU07120104,2016-02-29,149.5
WPU07120104,2016-03-31,149.3
WPU07120104,2016-04-30,149.3
WPU07120104,2016-05-31,149.3
WPU07120104,2016-06-30,149.3
WPU07120104,2016-07-31,149.3
WPU07120104,2016-08-31,149.3
WPU07120104,2016-09-30,149.3
WPU07120104,2016-10-31,149.3
WPU07120104,2016-11-30,149.3
WPU07120104,2016-12-31,149.3
WPU07120104,2017-01-31,147.8
WPU07120104,2017-02-28,147.8
WPU07120104,2017-03-31,148.4
WPU07120104,2017-04-30,148.6
WPU07120104,2017-05-31,150.3
WPU07120104,2017-06-30,150.3
WPU07120104,2017-07-31,150.6
WPU07120104,2017-08-31,151.0
WPU07120104,2017-09-30,150.5
WPU07120104,2017-10-31,150.2
WPU07120104,2017-11-30,150.8
WPU07120104,2017-12-31,151.2
WPU07130617,2008-01-31,105.7
WPU07130617,2008-02-29,105.7
WPU07130617,2008-03-31,105.8
WPU07130617,2008-04-30,105.8
WPU07130617,2008-05-31,105.8
WPU07130617,2008-06-30,106.5
WPU07130617,2008-07-31,106.9
WPU07130617,2008-08-31,107.6
WPU07130617,2008-09-30,108.1
WPU07130617,2008-10-31,108.8
WPU07130617,2008-11-30,109.3
WPU07130617,2008-12-31,109.3
WPU07130617,2009-01-31,110.2
WPU07130617,2009-02-28,111.1
WPU07130617,2009-03-31,111.1
WPU07130617,2009-04-30,110.9
WPU07130617,2009-05-31,110.9
WPU07130617,2009-06-30,111.0
WPU07130617,2009-07-31,111.2
WPU07130617,2009-08-31,111.4
WPU07130617,2009-09-30,111.3
WPU07130617,2009-10-31,111.3
WPU07130617,2009-11-30,111.4
WPU07130617,2009-12-31,111.4
WPU07130617,2010-01-31,112.5
WPU07130617,2010-02-28,112.5
WPU07130617,2010-03-31,112.5
WPU07130617,2010-04-30,112.5
WPU07130617,2010-05-31,112.7
WPU07130617,2010-06-30,112.7
WPU07130617,2010-07-31,113.2
WPU07130617,2010-08-31,112.9
WPU07130617,2010-09-30,112.5
WPU07130617,2010-10-31,112.5
WPU07130617,2010-11-30,112.5
WPU07130617,2010-12-31,112.5
WPU07130617,2011-01-31,112.5
WPU07130617,2011-02-28,112.7
WPU07130617,2011-03-31,112.9
WPU07130617,2011-04-30,114.4
WPU07130617,2011-05-31,114.4
WPU07130617,2011-06-30,114.3
WPU07130617,2011-07-31,115.1
WPU07130617,2011-08-31,115.2
WPU07130617,2011-09-30,115.4
WPU07130617,2011-10-31,115.6
WPU07130617,2011-11-30,115.8
WPU07130617,2011-12-31,114.3
WPU07130617,2012-01-31,114.5
WPU07130617,2012-02-29,114.7
WPU07130617,2012-03-31,114.8
WPU07130617,2012-04-30,114.5
WPU07130617,2012-05-31,114.6
WPU07130617,2012-06-30,114.5
WPU07130617,2012-07-31,114.5
WPU07130617,2012-08-31,114.5
WPU07130617,2012-09-30,114.4
WPU07130617,2012-10-31,114.6
WPU07130617,2012-11-30,115.1
WPU07130617,2012-12-31,114.8
WPU07130617,2013-01-31,114.9
WPU07130617,2013-02-28,114.9
WPU07130617,2013-03-31,114.8
WPU07130617,2013-04-30,115.7
WPU07130617,2013-05-31,115.7
WPU07130617,2013-06-30,115.7
WPU07130617,2013-07-31,115.7
WPU07130617,2013-08-31,115.7
WPU07130617,2013-09-30,115.5
WPU07130617,2013-10-31,115.5
WPU07130617,2013-11-30,115.6
WPU07130617,2013-12-31,115.4
WPU07130617,2014-01-31,115.4
WPU07130617,2014-02-28,115.0
WPU07130617,2014-03-31,115.0
WPU07130617,2014-04-30,115.1
WPU07130617,2014-05-31,115.0
WPU07130617,2014-06-30,115.0
WPU07130617,2014-07-31,115.0
WPU07130617,2014-08-31,115.0
WPU07130617,2014-09-30,115.0
WPU07130617,2014-10-31,114.4
WPU07130617,2014-11-30,114.9
WPU07130617,2014-12-31,115.1
WPU07130617,2015-01-31,115.0
WPU07130617,2015-02-28,115.0
WPU07130617,2015-03-31,115.2
WPU07130617,2015-04-30,115.2
WPU07130617,2015-05-31,115.2
WPU07130617,2015-06-30,115.2
WPU07130617,2015-07-31,115.3
WPU07130617,2015-08-31,115.3
WPU07130617,2015-09-30,115.2
WPU07130617,2015-10-31,115.1
WPU07130617,2015-11-30,115.1
WPU07130617,2015-12-31,114.9
WPU07130617,2016-01-31,114.2
WPU07130617,2016-02-29,114.3
WPU07130617,2016-03-31,114.3
WPU07130617,2016-04-30,114.3
WPU07130617,2016-05-31,114.3
WPU07130617,2016-06-30,114.3
WPU07130617,2016-07-31,114.3
WPU07130617,2016-08-31,113.8
WPU07130617,2016-09-30,114.1
WPU07130617,2016-10-31,114.1
WPU07130617,2016-11-30,114.1
WPU07130617,2016-12-31,114.1
WPU07130617,2017-01-31,114.1
WPU07130617,2017-02-28,114.2
WPU07130617,2017-03-31,114.5
WPU07130617,2017-04-30,114.7
WPU07130617,2017-05-31,114.7
WPU07130617,2017-06-30,114.6
WPU07130617,2017-07-31,114.7
WPU07130617,2017-08-31,114.7
WPU07130617,2017-09-30,114.7
WPU07130617,2017-10-31,114.6
WPU07130617,2017-11-30,114.6
WPU07130617,2017-12-31,114.6
WPU1017,2008-01-31,183.2
WPU1017,2008-02-29,186.6
WPU1017,2008-03-31,196.9
WPU1017,2008-04-30,209.7
WPU1017,2008-05-31,229.9
WPU1017,2008-06-30,246.0
WPU1017,2008-07-31,251.8
WPU1017,2008-08-31,257.0
WPU1017,2008-09-30,251.8
WPU1017,2008-10-31,231.4
WPU1017,2008-11-30,213.6
WPU1017,2008-12-31,189.3
WPU1017,2009-01-31,178.8
WPU1017,2009-02-28,171.5
WPU1017,2009-03-31,167.3
WPU1017,2009-04-30,157.0
WPU1017,2009-05-31,153.0
WPU1017,2009-06-30,153.3
WPU1017,2009-07-31,156.4
WPU1017,2009-08-31,161.9
WPU1017,2009-09-30,168.6
WPU1017,2009-10-31,173.7
WPU1017,2009-11-30,170.6
WPU1017,2009-12-31,170.8
WPU1017,2010-01-31,175.7
WPU1017,2010-02-28,181.1
WPU1017,2010-03-31,187.4
WPU1017,2010-04-30,195.3
WPU1017,2010-05-31,202.6
WPU1017,2010-06-30,204.8
WPU1017,2010-07-31,197.0
WPU1017,2010-08-31,190.9
WPU1017,2010-09-30,191.1
WPU1017,2010-10-31,191.7
WPU1017,2010-11-30,190.5
WPU1017,2010-12-31,192.2
WPU1017,2011-01-31,198.2
WPU1017,2011-02-28,209.8
WPU1017,2011-03-31,215.9
WPU1017,2011-04-30,221.5
WPU1017,2011-05-31,221.9
WPU1017,2011-06-30,219.5
WPU1017,2011-07-31,219.5
WPU1017,2011-08-31,219.2
WPU1017,2011-09-30,218.9
WPU1017,2011-10-31,217.9
WPU1017,2011-11-30,216.6
WPU1017,2011-12-31,215.6
WPU1017,2012-01-31,216.3
WPU1017,2012-02-29,217.9
WPU1017,2012-03-31,216.6
WPU1017,2012-04-30,216.1
WPU1017,2012-05-31,214.8
WPU1017,2012-06-30,209.9
WPU1017,2012-07-31,206.2
WPU1017,2012-08-31,200.6
WPU1017,2012-09-30,203.2
WPU1017,2012-10-31,199.0
WPU1017,2012-11-30,197.0
WPU1017,2012-12-31,198.3
WPU1017,2013-01-31,197.8
WPU1017,2013-02-28,196.3
WPU1017,2013-03-31,195.2
WPU1017,2013-04-30,195.7
WPU1017,2013-05-31,193.3
WPU1017,2013-06-30,192.9
WPU1017,2013-07-31,193.6
WPU1017,2013-08-31,193.5
WPU1017,2013-09-30,193.0
WPU1017,2013-10-31,194.5
WPU1017,2013-11-30,196.4
WPU1017,2013-12-31,197.2
