series_id,date,level
WPU1017,2014-01-31,198.4
WPU1017,2014-02-28,199.1
WPU1017,2014-03-31,197.8
WPU1017,2014-04-30,199.3
WPU1017,2014-05-31,200.2
WPU1017,2014-06-30,201.0
WPU1017,2014-07-31,201.2
WPU1017,2014-08-31,201.9
WPU1017,2014-09-30,202.2
WPU1017,2014-10-31,201.6
WPU1017,2014-11-30,200.6
WPU1017,2014-12-31,198.6
WPU1017,2015-01-31,196.3
WPU1017,2015-02-28,191.0
WPU1017,2015-03-31,187.3
WPU1017,2015-04-30,181.5
WPU1017,2015-05-31,177.7
WPU1017,2015-06-30,176.9
WPU1017,2015-07-31,175.7
WPU1017,2015-08-31,174.3
WPU1017,2015-09-30,172.1
WPU1017,2015-10-31,168.7
WPU1017,2015-11-30,163.8
WPU1017,2015-12-31,160.1
WPU1017,2016-01-31,158.6
WPU1017,2016-02-29,157.4
WPU1017,2016-03-31,157.2
WPU1017,2016-04-30,161.0
WPU1017,2016-05-31,167.0
WPU1017,2016-06-30,170.7
WPU1017,2016-07-31,173.3
WPU1017,2016-08-31,176.3
WPU1017,2016-09-30,174.7
WPU1017,2016-10-31,172.2
WPU1017,2016-11-30,171.5
WPU1017,2016-12-31,173.9
WPU1017,2017-01-31,178.1
WPU1017,2017-02-28,183.1
WPU1017,2017-03-31,186.4
WPU1017,2017-04-30,187.8
WPU1017,2017-05-31,190.4
WPU1017,2017-06-30,190.9
WPU1017,2017-07-31,193.7
WPU1017,2017-08-31,188.3
WPU1017,2017-09-30,189.3
WPU1017,2017-10-31,187.7
WPU1017,2017-11-30,186.0
WPU1017,2017-12-31,186.9
WPU1017,2018-01-31,187.2
WPU1017,2018-02-28,191.4
WPU1017,2018-03-31,195.6
WPU1017,2018-04-30,200.5
WPU1017,2018-05-31,208.5
WPU1017,2018-06-30,213.9
WPU1017,2018-07-31,217.7
WPU1017,2018-08-31,222.3
WPU1017,2018-09-30,225.3
WPU1017,2018-10-31,223.4
WPU1017,2018-11-30,224.4
WPU1017,2018-12-31,223.0
WPU1017,2019-01-31,220.8
WPU1017,2019-02-28,215.3
WPU1017,2019-03-31,215.6
WPU1017,2019-04-30,212.1
WPU1017,2019-05-31,210.4
WPU1017,2019-06-30,206.3
WPU1017,2019-07-31,200.9
WPU1017,2019-08-31,198.1
WPU1017,2019-09-30,196.9
WPU1017,2019-10-31,194.7
WPU1017,2019-11-30,190.2
WPU1017,2019-12-31,187.4
WPU1017,2020-01-31,187.3
WPU1017,2020-02-29,187.4
WPU1017,2020-03-31,188.7
WPU1017,2020-04-30,187.4
WPU1017,2020-05-31,182.6
WPU1017,2020-06-30,181.5
WPU1017,2020-07-31,180.8
WPU1017,2020-08-31,177.6
WPU1017,2020-09-30,177.7
WPU1017,2020-10-31,180.5
WPU1017,2020-11-30,184.8
WPU1017,2020-12-31,197.2
WPU1017,2021-01-31,208.0
WPU1017,2021-02-28,228.8
WPU1017,2021-03-31,266.4
WPU1017,2021-04-30,310.2
WPU1017,2021-05-31,321.8
WPU1017,2021-06-30,343.4
WPU1017,2021-07-31,380.189
WPU1017,2021-08-31,399.074
WPU1017,2021-09-30,418.472
WPU1017,2021-10-31,435.669
WPU1017,2021-11-30,448.746
WPU1017,2021-12-31,449.711
WPU1017,2022-01-31,441.497
WPU1017,2022-02-28,400.067
WPU1017,2022-03-31,376.596
WPU1017,2022-04-30,386.663
WPU1017,2022-05-31,427.4
WPU1017,2022-06-30,420.183
WPU1017,2022-07-31,404.112
WPU1017,2022-08-31,384.885
WPU1017,2022-09-30,357.587
WPU1017,2022-10-31,337.206
WPU1017,2022-11-30,326.698
WPU1017,2022-12-31,315.63
WPU1017,2023-01-31,308.022
WPU1017,2023-02-28,315.255
WPU1017,2023-03-31,318.19
WPU1017,2023-04-30,329.705
WPU1017,2023-05-31,347.224
WPU1017,2023-06-30,345.801
WPU1017,2023-07-31,329.45
WPU1017,2023-08-31,322.94
WPU1017,2023-09-30,311.522
WPU1017,2023-10-31,304.112
WPU1017,2023-11-30,297.967
WPU1017,2023-12-31,305.125
WPU1017,2024-01-31,321.392
WPU1017,2024-02-29,332.52
WPU1017,2024-03-31,305.677
WPU1017,2024-04-30,297.573
WPU1017,2024-05-31,298.564
WPU1017,2024-06-30,293.269
WPU1017,2024-07-31,283.09
WPU1017,2024-08-31,275.28
WPU1017,2024-09-30,270.97
WPU1017,2024-10-31,273.422
WPU1017,2024-11-30,278.339
WPU1017,2024-12-31,266.511
WPU1017,2025-01-31,261.563
WPU1017,2025-02-28,268.865
WPU1017,2025-03-31,287.362
WPU1017,2025-04-30,303.829
WPU1017,2025-05-31,326.743
WPU1017,2025-06-30,309.231
WPU1017,2025-07-31,305.538
WPU1017,2025-08-31,308.772
WPU1017,2025-09-30,304.579
WPU1017,2025-10-31,300.665
WPU1017,2025-11-30,291.556
WPU1017,2025-12-31,312.409
WPU1017,2026-01-31,315.441
WPU1017,2026-02-28,324.93
WPU102501,2008-01-31,181.5
WPU102501,2008-02-29,182.4
WPU102501,2008-03-31,190.5
WPU102501,2008-04-30,195.2
WPU102501,2008-05-31,195.4
WPU102501,2008-06-30,195.7
WPU102501,2008-07-31,197.8
WPU102501,2008-08-31,196.6
WPU102501,2008-09-30,193.3
WPU102501,2008-10-31,188.8
WPU102501,2008-11-30,181.4
WPU102501,2008-12-31,175.4
WPU102501,2009-01-31,160.9
WPU102501,2009-02-28,152.5
WPU102501,2009-03-31,148.0
WPU102501,2009-04-30,146.7
WPU102501,2009-05-31,148.7
WPU102501,2009-06-30,149.0
WPU102501,2009-07-31,151.6
WPU102501,2009-08-31,155.2
WPU102501,2009-09-30,159.1
WPU102501,2009-10-31,158.3
WPU102501,2009-11-30,158.3
WPU102501,2009-12-31,161.2
WPU102501,2010-01-31,167.0
WPU102501,2010-02-28,168.6
WPU102501,2010-03-31,167.2
WPU102501,2010-04-30,176.1
WPU102501,2010-05-31,176.0
WPU102501,2010-06-30,168.9
WPU102501,2010-07-31,165.3
WPU102501,2010-08-31,167.7
WPU102501,2010-09-30,171.4
WPU102501,2010-10-31,174.3
WPU102501,2010-11-30,179.9
WPU102501,2010-12-31,179.9
WPU102501,2011-01-31,181.6
WPU102501,2011-02-28,183.4
WPU102501,2011-03-31,187.4
WPU102501,2011-04-30,192.2
WPU102501,2011-05-31,196.7
WPU102501,2011-06-30,196.1
WPU102501,2011-07-31,193.8
WPU102501,2011-08-31,193.3
WPU102501,2011-09-30,190.0
WPU102501,2011-10-31,187.4
WPU102501,2011-11-30,183.9
WPU102501,2011-12-31,181.0
WPU102501,2012-01-31,178.7
WPU102501,2012-02-29,182.4
WPU102501,2012-03-31,184.5
WPU102501,2012-04-30,182.5
WPU102501,2012-05-31,179.1
WPU102501,2012-06-30,176.8
WPU102501,2012-07-31,175.3
WPU102501,2012-08-31,174.3
WPU102501,2012-09-30,176.1
WPU102501,2012-10-31,178.6
WPU102501,2012-11-30,177.4
WPU102501,2012-12-31,177.6
WPU102501,2013-01-31,179.0
WPU102501,2013-02-28,178.7
WPU102501,2013-03-31,178.8
WPU102501,2013-04-30,174.6
WPU102501,2013-05-31,173.1
WPU102501,2013-06-30,172.5
WPU102501,2013-07-31,171.2
WPU102501,2013-08-31,170.8
WPU102501,2013-09-30,171.1
WPU102501,2013-10-31,169.4
WPU102501,2013-11-30,170.2
WPU102501,2013-12-31,169.5
WPU102501,2014-01-31,170.6
WPU102501,2014-02-28,174.6
WPU102501,2014-03-31,174.0
WPU102501,2014-04-30,174.7
WPU102501,2014-05-31,176.5
WPU102501,2014-06-30,176.0
WPU102501,2014-07-31,179.5
WPU102501,2014-08-31,184.3
WPU102501,2014-09-30,186.4
WPU102501,2014-10-31,184.8
WPU102501,2014-11-30,186.1
WPU102501,2014-12-31,187.9
WPU102501,2015-01-31,183.8
WPU102501,2015-02-28,183.0
WPU102501,2015-03-31,182.6
WPU102501,2015-04-30,179.7
WPU102501,2015-05-31,178.2
WPU102501,2015-06-30,173.1
WPU102501,2015-07-31,168.5
WPU102501,2015-08-31,166.5
WPU102501,2015-09-30,164.4
WPU102501,2015-10-31,164.8
WPU102501,2015-11-30,162.2
WPU102501,2015-12-31,161.6
WPU102501,2016-01-31,162.3
WPU102501,2016-02-29,161.8
WPU102501,2016-03-31,162.9
WPU102501,2016-04-30,162.1
WPU102501,2016-05-31,163.5
WPU102501,2016-06-30,163.5
WPU102501,2016-07-31,164.6
WPU102501,2016-08-31,165.0
WPU102501,2016-09-30,164.5
WPU102501,2016-10-31,164.7
WPU102501,2016-11-30,168.0
WPU102501,2016-12-31,170.5
WPU102501,2017-01-31,170.7
WPU102501,2017-02-28,174.5
WPU102501,2017-03-31,177.4
WPU102501,2017-04-30,179.8
WPU102501,2017-05-31,180.2
WPU102501,2017-06-30,179.8
WPU102501,2017-07-31,177.7
WPU102501,2017-08-31,179.9
WPU102501,2017-09-30,184.5
WPU102501,2017-10-31,188.1
WPU102501,2017-11-30,189.2
WPU102501,2017-12-31,187.7
WPU102501,2018-01-31,189.0
WPU102501,2018-02-28,193.7
WPU102501,2018-03-31,197.8
WPU102501,2018-04-30,201.1
WPU102501,2018-05-31,211.1
WPU102501,2018-06-30,214.5
WPU102501,2018-07-31,208.5
WPU102501,2018-08-31,206.2
WPU102501,2018-09-30,204.4
WPU102501,2018-10-31,204.2
WPU102501,2018-11-30,202.2
WPU102501,2018-12-31,200.5
WPU102501,2019-01-31,201.2
WPU102501,2019-02-28,201.0
WPU102501,2019-03-31,201.4
WPU102501,2019-04-30,202.5
WPU102501,2019-05-31,200.6
WPU102501,2019-06-30,198.8
WPU102501,2019-07-31,198.4
WPU102501,2019-08-31,195.3
WPU102501,2019-09-30,194.2
WPU102501,2019-10-31,193.7
WPU102501,2019-11-30,191.4
WPU102501,2019-12-31,191.7
WPU102501,2020-01-31,192.3
WPU102501,2020-02-29,187.9
WPU102501,2020-03-31,185.7
WPU102501,2020-04-30,177.9
WPU102501,2020-05-31,171.1
WPU102501,2020-06-30,169.4
WPU102501,2020-07-31,172.0
WPU102501,2020-08-31,175.8
WPU102501,2020-09-30,182.4
WPU102501,2020-10-31,181.8
WPU102501,2020-11-30,182.4
WPU102501,2020-12-31,188.4
WPU102501,2021-01-31,193.5
WPU102501,2021-02-28,196.4
WPU102501,2021-03-31,200.3
WPU102501,2021-04-30,211.0
WPU102501,2021-05-31,218.4
WPU102501,2021-06-30,226.0
WPU102501,2021-07-31,226.843
WPU102501,2021-08-31,235.604
WPU102501,2021-09-30,243.212
WPU102501,2021-10-31,253.771
WPU102501,2021-11-30,258.862
WPU102501,2021-12-31,244.037
WPU102501,2022-01-31,253.817
WPU102501,2022-02-28,271.422
WPU102501,2022-03-31,278.24
WPU102501,2022-04-30,287.613
WPU102501,2022-05-31,278.597
WPU102501,2022-06-30,262.278
WPU102501,2022-07-31,250.971
WPU102501,2022-08-31,242.087
WPU102501,2022-09-30,238.823
WPU102501,2022-10-31,231.681
WPU102501,2022-11-30,228.166
WPU102501,2022-12-31,231.131
WPU102501,2023-01-31,236.333
WPU102501,2023-02-28,240.325
WPU102501,2023-03-31,240.372
WPU102501,2023-04-30,235.988
WPU102501,2023-05-31,236.986
WPU102501,2023-06-30,234.678
WPU102501,2023-07-31,231.722
WPU102501,2023-08-31,230.918
WPU102501,2023-09-30,228.798
WPU102501,2023-10-31,227.86
WPU102501,2023-11-30,227.576
WPU102501,2023-12-31,226.844
WPU102501,2024-01-31,225.148
WPU102501,2024-02-29,225.517
WPU102501,2024-03-31,224.413
WPU102501,2024-04-30,225.667
WPU102501,2024-05-31,235.599
WPU102501,2024-06-30,241.058
WPU102501,2024-07-31,242.445
WPU102501,2024-08-31,237.123
WPU102501,2024-09-30,235.145
WPU102501,2024-10-31,238.838
WPU102501,2024-11-30,244.677
WPU102501,2024-12-31,246.625
WPU102501,2025-01-31,246.908
WPU102501,2025-02-28,249.608
WPU102501,2025-03-31,262.064
WPU102501,2025-04-30,266.68
WPU102501,2025-05-31,257.072
WPU102501,2025-06-30,256.714
WPU102501,2025-07-31,276.1
WPU102501,2025-08-31,291.259
WPU102501,2025-09-30,295.898
WPU102501,2025-10-31,301.541
WPU102501,2025-11-30,311.964
WPU102501,2025-12-31,320.311
WPU102501,2026-01-31,328.483
WPU102501,2026-02-28,347.297
WPU102502,2008-01-31,396.9
WPU102502,2008-02-29,419.1
WPU102502,2008-03-31,444.6
WPU102502,2008-04-30,447.0
WPU102502,2008-05-31,450.9
WPU102502,2008-06-30,433.5
WPU102502,2008-07-31,446.6
WPU102502,2008-08-31,421.2
WPU102502,2008-09-30,405.6
WPU102502,2008-10-31,370.0
WPU102502,2008-11-30,318.1
WPU102502,2008-12-31,298.9
WPU102502,2009-01-31,288.1
WPU102502,2009-02-28,277.8
WPU102502,2009-03-31,280.7
WPU102502,2009-04-30,331.1
WPU102502,2009-05-31,334.7
WPU102502,2009-06-30,330.2
WPU102502,2009-07-31,322.2
WPU102502,2009-08-31,379.5
WPU102502,2009-09-30,395.4
WPU102502,2009-10-31,383.6
WPU102502,2009-11-30,400.4
WPU102502,2009-12-31,422.2
WPU102502,2010-01-31,443.8
WPU102502,2010-02-28,424.4
WPU102502,2010-03-31,408.8
WPU102502,2010-04-30,429.8
WPU102502,2010-05-31,403.1
WPU102502,2010-06-30,375.7
WPU102502,2010-07-31,374.1
WPU102502,2010-08-31,399.5
WPU102502,2010-09-30,418.0
WPU102502,2010-10-31,441.1
WPU102502,2010-11-30,465.6
WPU102502,2010-12-31,472.0
WPU102502,2011-01-31,487.6
WPU102502,2011-02-28,507.0
WPU102502,2011-03-31,481.2
WPU102502,2011-04-30,496.5
WPU102502,2011-05-31,472.2
WPU102502,2011-06-30,475.2
WPU102502,2011-07-31,496.8
WPU102502,2011-08-31,480.7
WPU102502,2011-09-30,477.3
WPU102502,2011-10-31,420.7
WPU102502,2011-11-30,429.8
WPU102502,2011-12-31,428.0
WPU102502,2012-01-31,422.4
WPU102502,2012-02-29,447.1
WPU102502,2012-03-31,451.5
WPU102502,2012-04-30,441.6
WPU102502,2012-05-31,435.0
WPU102502,2012-06-30,416.6
WPU102502,2012-07-31,417.6
WPU102502,2012-08-31,414.2
WPU102502,2012-09-30,429.1
WPU102502,2012-10-31,441.5
WPU102502,2012-11-30,429.8
WPU102502,2012-12-31,434.5
WPU102502,2013-01-31,434.9
WPU102502,2013-02-28,436.1
WPU102502,2013-03-31,426.6
WPU102502,2013-04-30,412.9
WPU102502,2013-05-31,403.8
WPU102502,2013-06-30,402.3
WPU102502,2013-07-31,393.7
WPU102502,2013-08-31,406.8
WPU102502,2013-09-30,408.5
WPU102502,2013-10-31,408.3
WPU102502,2013-11-30,404.8
WPU102502,2013-12-31,405.9
WPU102502,2014-01-31,411.8
WPU102502,2014-02-28,406.8
WPU102502,2014-03-31,395.6
WPU102502,2014-04-30,386.3
WPU102502,2014-05-31,395.6
WPU102502,2014-06-30,392.9
WPU102502,2014-07-31,403.8
WPU102502,2014-08-31,402.0
WPU102502,2014-09-30,399.3
WPU102502,2014-10-31,393.1
WPU102502,2014-11-30,392.6
WPU102502,2014-12-31,387.6
WPU102502,2015-01-31,375.8
WPU102502,2015-02-28,363.8
WPU102502,2015-03-31,368.2
WPU102502,2015-04-30,374.5
WPU102502,2015-05-31,385.7
WPU102502,2015-06-30,376.8
WPU102502,2015-07-31,360.4
WPU102502,2015-08-31,347.4
WPU102502,2015-09-30,343.5
WPU102502,2015-10-31,342.1
WPU102502,2015-11-30,331.4
WPU102502,2015-12-31,312.6
WPU102502,2016-01-31,308.2
WPU102502,2016-02-29,313.8
WPU102502,2016-03-31,327.3
WPU102502,2016-04-30,318.9
WPU102502,2016-05-31,324.4
WPU102502,2016-06-30,317.0
WPU102502,2016-07-31,327.8
WPU102502,2016-08-31,333.8
WPU102502,2016-09-30,327.9
WPU102502,2016-10-31,333.1
WPU102502,2016-11-30,361.9
WPU102502,2016-12-31,378.6
WPU102502,2017-01-31,370.4
WPU102502,2017-02-28,393.9
WPU102502,2017-03-31,382.4
WPU102502,2017-04-30,379.6
WPU102502,2017-05-31,369.3
WPU102502,2017-06-30,372.1
WPU102502,2017-07-31,374.9
WPU102502,2017-08-31,395.0
WPU102502,2017-09-30,423.2
WPU102502,2017-10-31,417.0
WPU102502,2017-11-30,424.9
WPU102502,2017-12-31,412.8
WPU102502,2018-01-31,437.1
WPU102502,2018-02-28,433.1
WPU102502,2018-03-31,426.3
WPU102502,2018-04-30,419.1
WPU102502,2018-05-31,420.2
WPU102502,2018-06-30,436.2
WPU102502,2018-07-31,400.0
WPU102502,2018-08-31,389.6
WPU102502,2018-09-30,382.8
WPU102502,2018-10-31,388.5
WPU102502,2018-11-30,383.1
WPU102502,2018-12-31,389.1
WPU102502,2019-01-31,381.5
WPU102502,2019-02-28,398.3
WPU102502,2019-03-31,406.9
WPU102502,2019-04-30,410.0
WPU102502,2019-05-31,404.6
WPU102502,2019-06-30,388.5
WPU102502,2019-07-31,392.4
WPU102502,2019-08-31,386.2
WPU102502,2019-09-30,387.0
WPU102502,2019-10-31,385.3
WPU102502,2019-11-30,386.2
WPU102502,2019-12-31,386.7
WPU102502,2020-01-31,392.8
WPU102502,2020-02-29,378.4
WPU102502,2020-03-31,372.8
WPU102502,2020-04-30,361.7
WPU102502,2020-05-31,362.8
WPU102502,2020-06-30,376.0
WPU102502,2020-07-31,401.7
WPU102502,2020-08-31,416.2
WPU102502,2020-09-30,428.7
WPU102502,2020-10-31,435.8
WPU102502,2020-11-30,442.7
WPU102502,2020-12-31,478.0
WPU102502,2021-01-31,491.9
WPU102502,2021-02-28,492.7
WPU102502,2021-03-31,537.5
WPU102502,2021-04-30,548.8
WPU102502,2021-05-31,597.8
WPU102502,2021-06-30,604.2
WPU102502,2021-07-31,598.259
WPU102502,2021-08-31,604.921
WPU102502,2021-09-30,600.569
WPU102502,2021-10-31,600.876
WPU102502,2021-11-30,607.967
WPU102502,2021-12-31,589.898
WPU102502,2022-01-31,608.176
WPU102502,2022-02-28,612.889
WPU102502,2022-03-31,630.319
WPU102502,2022-04-30,644.25
WPU102502,2022-05-31,617.893
WPU102502,2022-06-30,618.559
WPU102502,2022-07-31,552.613
WPU102502,2022-08-31,552.951
WPU102502,2022-09-30,559.195
WPU102502,2022-10-31,531.671
WPU102502,2022-11-30,571.548
WPU102502,2022-12-31,576.411
WPU102502,2023-01-31,589.239
WPU102502,2023-02-28,600.962
WPU102502,2023-03-31,601.153
WPU102502,2023-04-30,595.904
WPU102502,2023-05-31,582.577
WPU102502,2023-06-30,571.262
WPU102502,2023-07-31,571.639
WPU102502,2023-08-31,572.407
WPU102502,2023-09-30,573.764
WPU102502,2023-10-31,566.365
WPU102502,2023-11-30,564.71
WPU102502,2023-12-31,570.562
WPU102502,2024-01-31,575.231
WPU102502,2024-02-29,574.347
WPU102502,2024-03-31,584.922
WPU102502,2024-04-30,610.592
WPU102502,2024-05-31,638.242
WPU102502,2024-06-30,651.505
WPU102502,2024-07-31,630.538
WPU102502,2024-08-31,618.575
WPU102502,2024-09-30,622.693
WPU102502,2024-10-31,634.984
WPU102502,2024-11-30,649.174
WPU102502,2024-12-31,637.511
WPU102502,2025-01-31,645.99
WPU102502,2025-02-28,657.853
WPU102502,2025-03-31,627.556
WPU102502,2025-04-30,638.404
WPU102502,2025-05-31,630.2
WPU102502,2025-06-30,637.408
WPU102502,2025-07-31,663.297
WPU102502,2025-08-31,672.66
WPU102502,2025-09-30,642.679
WPU102502,2025-10-31,669.846
WPU102502,2025-11-30,691.209
WPU102502,2025-12-31,712.565
WPU102502,2026-01-31,747.384
WPU102502,2026-02-28,757.157
